Date,Sector,Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities
2024-04-02 00:00:00-04:00,Health Care,0.3700334460661529,0.49725201040081657,0.590358456709395,0.16900927517645267,0.4464682258162004,1.0000000000000022,0.4855815029077756,0.27201662393649445,0.29635981557606816,0.3926850820497671,0.4717746510449364
2024-04-02 00:00:00-04:00,Industrials,0.5412587365664915,0.6564880781526887,0.4478217955665764,0.38897826191416707,0.7092489738256184,0.4855815029077756,0.9999999999999971,0.49461239543447777,0.6047297722174352,0.5514511515595467,0.4556908565957915
2024-04-02 00:00:00-04:00,Information Technology,0.6023453303054325,0.6210009960344538,0.2610272632283214,0.02195005856077903,0.45039997138196786,0.27201662393649445,0.49461239543447777,1.000000000000003,0.42960980975482765,0.32684721559544105,0.08147987873179587
2024-04-02 00:00:00-04:00,Materials,0.4137652220348704,0.4857321843719713,0.3203729737667252,0.3260598447380497,0.5720560598000143,0.29635981557606816,0.6047297722174352,0.42960980975482765,0.9999999999999943,0.42009416893115686,0.31913852470427256
2024-04-02 00:00:00-04:00,Real Estate,0.37279301599317144,0.5494501242485329,0.2845754352341647,0.17309140119155877,0.5668140936854665,0.3926850820497671,0.5514511515595467,0.32684721559544105,0.42009416893115686,0.9999999999999979,0.5401140770951507
2024-04-02 00:00:00-04:00,Utilities,0.2880924920290385,0.34035372331587105,0.4854890203503574,0.23382471564364626,0.3710095091610799,0.4717746510449364,0.4556908565957915,0.08147987873179587,0.31913852470427256,0.5401140770951507,0.9999999999999979
2024-04-03 00:00:00-04:00,Communication Services,1.000000000000001,0.579742382993764,0.41367316998782216,0.20117631019537868,0.484739208546518,0.35489934941589873,0.5315661187525456,0.5990063614864091,0.4098978914964591,0.37157128465386224,0.28381082278755565
2024-04-03 00:00:00-04:00,Consumer Discretionary,0.579742382993764,0.9999999999999964,0.42344411158476464,0.20405000678631716,0.6944822457110714,0.48975581839827637,0.6526368017722045,0.6180208316510704,0.483088157067727,0.5486368828400213,0.3370716024464565
2024-04-03 00:00:00-04:00,Consumer Staples,0.41367316998782216,0.42344411158476464,0.9999999999999962,0.15626046459178264,0.31519520021150355,0.5860492711296122,0.42981269196870564,0.2560518340584642,0.3084629434701833,0.28164010751464746,0.48360245683436365
2024-04-03 00:00:00-04:00,Energy,0.20117631019537868,0.20405000678631716,0.15626046459178264,0.9999999999999993,0.4060482814090552,0.16221988366919385,0.38666599239950145,0.01790987955259779,0.32443302939530316,0.1714676598536472,0.2312378101687237
2024-04-03 00:00:00-04:00,Financials,0.484739208546518,0.6944822457110714,0.31519520021150355,0.4060482814090552,1.0000000000000082,0.44093715646454185,0.705897181698825,0.4472578247162424,0.5689785254976459,0.566142942001886,0.36880711961620044
2024-04-03 00:00:00-04:00,Health Care,0.35489934941589873,0.48975581839827637,0.5860492711296122,0.16221988366919385,0.44093715646454185,1.0000000000000024,0.4691786517279525,0.2648924825767771,0.2874899848306684,0.392059048615078,0.4711051028482886
2024-04-03 00:00:00-04:00,Industrials,0.5315661187525456,0.6526368017722045,0.42981269196870564,0.38666599239950145,0.705897181698825,0.4691786517279525,0.9999999999999971,0.48815872844107294,0.6042538298050365,0.5510545955874502,0.45112153604657773
2024-04-03 00:00:00-04:00,Information Technology,0.5990063614864091,0.6180208316510704,0.2560518340584642,0.01790987955259779,0.4472578247162424,0.2648924825767771,0.48815872844107294,1.0000000000000029,0.4254157488595852,0.3253801644074335,0.07863051591377118
2024-04-03 00:00:00-04:00,Materials,0.4098978914964591,0.483088157067727,0.3084629434701833,0.32443302939530316,0.5689785254976459,0.2874899848306684,0.6042538298050365,0.4254157488595852,0.9999999999999943,0.4181011474755484,0.3151208101813605
2024-04-03 00:00:00-04:00,Real Estate,0.37157128465386224,0.5486368828400213,0.28164010751464746,0.1714676598536472,0.566142942001886,0.392059048615078,0.5510545955874502,0.3253801644074335,0.4181011474755484,0.999999999999998,0.5393279447105619
2024-04-03 00:00:00-04:00,Utilities,0.28381082278755565,0.3370716024464565,0.48360245683436365,0.2312378101687237,0.36880711961620044,0.4711051028482886,0.45112153604657773,0.07863051591377118,0.3151208101813605,0.5393279447105619,0.9999999999999979
2024-04-04 00:00:00-04:00,Communication Services,1.0000000000000009,0.5850914940494596,0.41835275901370467,0.1987419156515066,0.4883079014040442,0.3677543428920646,0.5334535529099294,0.6040224322253234,0.4113326759319023,0.37905754011921394,0.288519552652575
2024-04-04 00:00:00-04:00,Consumer Discretionary,0.5850914940494596,0.9999999999999964,0.42628427463588775,0.2014765978515068,0.6973638030544238,0.4997307105042856,0.6521063960365259,0.6238590107586085,0.48524492920524276,0.5522948820555516,0.3356215579429094
2024-04-04 00:00:00-04:00,Consumer Staples,0.41835275901370467,0.42628427463588775,0.9999999999999963,0.15582189184240328,0.31871515849680565,0.5856014229923715,0.4310001329293037,0.2607367786080978,0.3110226506323467,0.2839961145009925,0.4829226353009297
2024-04-04 00:00:00-04:00,Energy,0.1987419156515066,0.2014765978515068,0.15582189184240328,0.9999999999999994,0.4034046239268204,0.1589903620088908,0.3860104291086514,0.016233898197657807,0.32314672182162363,0.1710341980785358,0.23299564523771565
2024-04-04 00:00:00-04:00,Financials,0.4883079014040442,0.6973638030544238,0.31871515849680565,0.4034046239268204,1.000000000000008,0.4491663475895937,0.7061475591470721,0.45303376124855477,0.5701906778986727,0.5701498434045436,0.36997268082452395
2024-04-04 00:00:00-04:00,Health Care,0.3677543428920646,0.4997307105042856,0.5856014229923715,0.1589903620088908,0.4491663475895937,1.0000000000000024,0.4688460120556434,0.282310454069221,0.2933006110276021,0.39669558813238925,0.4624797647728782
2024-04-04 00:00:00-04:00,Industrials,0.5334535529099294,0.6521063960365259,0.4310001329293037,0.3860104291086514,0.7061475591470721,0.4688460120556434,0.999999999999997,0.48841694830986504,0.6051457428845145,0.5523678875464876,0.4519974003003535
2024-04-04 00:00:00-04:00,Information Technology,0.6040224322253234,0.6238590107586085,0.2607367786080978,0.016233898197657807,0.45303376124855477,0.282310454069221,0.48841694830986504,1.0000000000000027,0.42777277092687654,0.3317872630893291,0.07859201239783971
2024-04-04 00:00:00-04:00,Materials,0.4113326759319023,0.48524492920524276,0.3110226506323467,0.32314672182162363,0.5701906778986727,0.2933006110276021,0.6051457428845145,0.42777277092687654,0.9999999999999943,0.4216517256879118,0.3175999436333528
2024-04-04 00:00:00-04:00,Real Estate,0.37905754011921394,0.5522948820555516,0.2839961145009925,0.1710341980785358,0.5701498434045436,0.39669558813238925,0.5523678875464876,0.3317872630893291,0.4216517256879118,0.9999999999999978,0.5370547242551945
2024-04-04 00:00:00-04:00,Utilities,0.288519552652575,0.3356215579429094,0.4829226353009297,0.23299564523771565,0.36997268082452395,0.4624797647728782,0.4519974003003535,0.07859201239783971,0.3175999436333528,0.5370547242551945,0.9999999999999979
2024-04-05 00:00:00-04:00,Communication Services,1.0000000000000007,0.5849603504307823,0.41508741456031567,0.19149155807432824,0.4856828504857356,0.36839698837922397,0.5298475560709025,0.6037240637976711,0.4059682183436538,0.3750937056854175,0.28372581577675754
2024-04-05 00:00:00-04:00,Consumer Discretionary,0.5849603504307823,0.9999999999999963,0.4257760557309093,0.20001722396133853,0.6975132979284859,0.49867391166546193,0.6506769519969023,0.6227879830167573,0.4876233301784177,0.552483140603207,0.33484792868611196
2024-04-05 00:00:00-04:00,Consumer Staples,0.41508741456031567,0.4257760557309093,0.9999999999999963,0.1475942717644913,0.3147880671712931,0.5851816183989934,0.4253608957257223,0.25883781627082636,0.30406049318211836,0.27918519327934005,0.4796830053668011
2024-04-05 00:00:00-04:00,Energy,0.19149155807432824,0.20001722396133853,0.1475942717644913,0.9999999999999994,0.3983988802151814,0.16034930174872816,0.3789582775024396,0.013477017513865873,0.3087058618138284,0.16123648530458448,0.2239100545182365
2024-04-05 00:00:00-04:00,Financials,0.4856828504857356,0.6975132979284859,0.3147880671712931,0.3983988802151814,1.0000000000000082,0.45020565696923304,0.7034961032160497,0.4527098329974255,0.5670024305691503,0.5673719556276002,0.36545949668090016
2024-04-05 00:00:00-04:00,Health Care,0.36839698837922397,0.49867391166546193,0.5851816183989934,0.16034930174872816,0.45020565696923304,1.0000000000000022,0.4727509838315841,0.2843821255079138,0.29530133981178086,0.3974767533062768,0.4616022883986822
2024-04-05 00:00:00-04:00,Industrials,0.5298475560709025,0.6506769519969023,0.4253608957257223,0.3789582775024396,0.7034961032160497,0.4727509838315841,0.999999999999997,0.4898231161179843,0.5987226825468168,0.5475746742323075,0.44476707680351146
2024-04-05 00:00:00-04:00,Information Technology,0.6037240637976711,0.6227879830167573,0.25883781627082636,0.013477017513865873,0.4527098329974255,0.2843821255079138,0.4898231161179843,1.0000000000000029,0.4282602559480153,0.33072732278193,0.07550319614159069
2024-04-05 00:00:00-04:00,Materials,0.4059682183436538,0.4876233301784177,0.30406049318211836,0.3087058618138284,0.5670024305691503,0.29530133981178086,0.5987226825468168,0.4282602559480153,0.9999999999999946,0.4142723781668724,0.3089681530007042
2024-04-05 00:00:00-04:00,Real Estate,0.3750937056854175,0.552483140603207,0.27918519327934005,0.16123648530458448,0.5673719556276002,0.3974767533062768,0.5475746742323075,0.33072732278193,0.4142723781668724,0.9999999999999979,0.5331680060496955
2024-04-05 00:00:00-04:00,Utilities,0.28372581577675754,0.33484792868611196,0.4796830053668011,0.2239100545182365,0.36545949668090016,0.4616022883986822,0.44476707680351146,0.07550319614159069,0.3089681530007042,0.5331680060496955,0.9999999999999977
2024-04-08 00:00:00-04:00,Communication Services,1.0000000000000007,0.5802681266758325,0.41798901262270716,0.19822662263577098,0.48313833739065565,0.369334546782792,0.5338667672765636,0.60027933185858,0.40879704181080984,0.3756908734481397,0.29008086420130136
2024-04-08 00:00:00-04:00,Consumer Discretionary,0.5802681266758325,0.9999999999999963,0.4267585783177251,0.2009736422473142,0.6970687095997881,0.4938562548378741,0.6495350393184053,0.6209654716770244,0.48479778901880527,0.5494677385445155,0.34126112225333294
2024-04-08 00:00:00-04:00,Consumer Staples,0.41798901262270716,0.4267585783177251,0.9999999999999964,0.14645210978312515,0.3158703017421887,0.5849447443322962,0.4248785859696206,0.26403212635253953,0.3036522166778982,0.2795029940345491,0.47925310492346634
2024-04-08 00:00:00-04:00,Energy,0.19822662263577098,0.2009736422473142,0.14645210978312515,0.9999999999999993,0.4004403270868007,0.16326685133883237,0.3790650865731765,0.02180988964041144,0.3098355372463368,0.16342102106336212,0.218800730572517
2024-04-08 00:00:00-04:00,Financials,0.48313833739065565,0.6970687095997881,0.3158703017421887,0.4004403270868007,1.0000000000000082,0.4477822288203154,0.7037321597372662,0.451471219485426,0.5659236810330743,0.5660138271328597,0.37040189197938445
2024-04-08 00:00:00-04:00,Health Care,0.369334546782792,0.4938562548378741,0.5849447443322962,0.16326685133883237,0.4477822288203154,1.0000000000000022,0.4740122362338633,0.28460907050516676,0.2970987280480594,0.3981658917335611,0.46162009642230084
2024-04-08 00:00:00-04:00,Industrials,0.5338667672765636,0.6495350393184053,0.4248785859696206,0.3790650865731765,0.7037321597372662,0.4740122362338633,0.999999999999997,0.49705541185628876,0.5991635797120104,0.5485355883916496,0.4430090616518129
2024-04-08 00:00:00-04:00,Information Technology,0.60027933185858,0.6209654716770244,0.26403212635253953,0.02180988964041144,0.451471219485426,0.28460907050516676,0.49705541185628876,1.0000000000000029,0.4329838632362893,0.3315740816432438,0.08625337152842232
2024-04-08 00:00:00-04:00,Materials,0.40879704181080984,0.48479778901880527,0.3036522166778982,0.3098355372463368,0.5659236810330743,0.2970987280480594,0.5991635797120104,0.4329838632362893,0.9999999999999944,0.4152023478057554,0.3072746753528104
2024-04-08 00:00:00-04:00,Real Estate,0.3756908734481397,0.5494677385445155,0.2795029940345491,0.16342102106336212,0.5660138271328597,0.3981658917335611,0.5485355883916496,0.3315740816432438,0.4152023478057554,0.999999999999998,0.53446853388787
2024-04-08 00:00:00-04:00,Utilities,0.29008086420130136,0.34126112225333294,0.47925310492346634,0.218800730572517,0.37040189197938445,0.46162009642230084,0.4430090616518129,0.08625337152842232,0.3072746753528104,0.53446853388787,0.9999999999999978
2024-04-09 00:00:00-04:00,Communication Services,1.0000000000000009,0.5773258403259137,0.4152532096307123,0.19979899948769234,0.4888709757644584,0.36632682784710574,0.5373801163059339,0.5988456261850976,0.4096267517966876,0.37552976751486655,0.2884993092886716
2024-04-09 00:00:00-04:00,Consumer Discretionary,0.5773258403259137,0.9999999999999963,0.4267234403205899,0.20558008366869282,0.7039414908573224,0.49385359252604444,0.6517690987183055,0.6217933008917348,0.48498014465636186,0.5568831933489736,0.3450053736659009
2024-04-09 00:00:00-04:00,Consumer Staples,0.4152532096307123,0.4267234403205899,0.9999999999999963,0.1520044374555266,0.32222814996809906,0.5845473413249387,0.4279247829947189,0.2651943179679446,0.30432704135319216,0.2875829112747252,0.4836813950713861
2024-04-09 00:00:00-04:00,Energy,0.19979899948769234,0.20558008366869282,0.1520044374555266,0.9999999999999997,0.3941885535739554,0.16969033457595567,0.3744025514975575,0.021993620968595622,0.30881132163436603,0.15739474634100709,0.21650589954124544
2024-04-09 00:00:00-04:00,Financials,0.4888709757644584,0.7039414908573224,0.32222814996809906,0.3941885535739554,1.0000000000000084,0.4557939211564839,0.7022006977750609,0.45295027630415835,0.567184406647831,0.558449796550659,0.36595221740680933
2024-04-09 00:00:00-04:00,Health Care,0.36632682784710574,0.49385359252604444,0.5845473413249387,0.16969033457595567,0.4557939211564839,1.0000000000000022,0.4776562435866268,0.28597815118812087,0.2979360018451117,0.4077248413055611,0.466772796582319
2024-04-09 00:00:00-04:00,Industrials,0.5373801163059339,0.6517690987183055,0.4279247829947189,0.3744025514975575,0.7022006977750609,0.4776562435866268,0.9999999999999969,0.4967827665866435,0.5993160371226074,0.5418493485904349,0.4385502710318059
2024-04-09 00:00:00-04:00,Information Technology,0.5988456261850976,0.6217933008917348,0.2651943179679446,0.021993620968595622,0.45295027630415835,0.28597815118812087,0.4967827665866435,1.0000000000000029,0.4325097378400444,0.3334608233765238,0.08729849898677651
2024-04-09 00:00:00-04:00,Materials,0.4096267517966876,0.48498014465636186,0.30432704135319216,0.30881132163436603,0.567184406647831,0.2979360018451117,0.5993160371226074,0.4325097378400444,0.9999999999999943,0.4131791341323109,0.30540734746068837
2024-04-09 00:00:00-04:00,Real Estate,0.37552976751486655,0.5568831933489736,0.2875829112747252,0.15739474634100709,0.558449796550659,0.4077248413055611,0.5418493485904349,0.3334608233765238,0.4131791341323109,0.9999999999999977,0.534696884467846
2024-04-09 00:00:00-04:00,Utilities,0.2884993092886716,0.3450053736659009,0.4836813950713861,0.21650589954124544,0.36595221740680933,0.466772796582319,0.4385502710318059,0.08729849898677651,0.30540734746068837,0.534696884467846,0.9999999999999977
2024-04-10 00:00:00-04:00,Communication Services,1.0000000000000009,0.5794177973349525,0.41690281379596544,0.19556985728332688,0.4916458545618574,0.37133301303054916,0.5381504628006317,0.6006485422893615,0.4137279088618166,0.37949871676618185,0.2915650220876112
2024-04-10 00:00:00-04:00,Consumer Discretionary,0.5794177973349525,0.9999999999999964,0.4282239522113915,0.19697284059886072,0.7075427849415858,0.5027730576324916,0.6501893839823901,0.6237502367858363,0.49267635580081903,0.5642974486193889,0.348739219647058
2024-04-10 00:00:00-04:00,Consumer Staples,0.41690281379596544,0.4282239522113915,0.9999999999999962,0.14669705056505924,0.3258896328681568,0.5864877840918205,0.42732284043317953,0.2669782065606226,0.309314348458346,0.2938954838678732,0.48495810971595343
2024-04-10 00:00:00-04:00,Energy,0.19556985728332688,0.19697284059886072,0.14669705056505924,0.9999999999999993,0.38404852572785225,0.1617019424273898,0.36932497952111665,0.014848379304282391,0.30132038274568196,0.14407459871254016,0.20945567277501706
